E(eV),dos(E),pdos(E)
-1.931500000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.930499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.929500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.928500000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.927499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.926500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.925499999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.924500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.923499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.922500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.921499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.920499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.919500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.918499999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.917500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.916499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.915500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.914499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.913500000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.912500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.911499999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.910500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.909499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.908500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.907499999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.906500000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.905499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.904500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.903500000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.902499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.901500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.900499999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.899500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.898499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.897500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.896499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.895499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.894500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.893499999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.892500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.891499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.890500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.889499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.888500000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.887500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.886499999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.885500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.884499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.883500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.882499999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.881500000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.880499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.879500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.878500000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.877499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.876500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.875499999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.874500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.873499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.872500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.871499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.870499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.869500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.868499999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.867500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.866499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.865500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.864499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.863500000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.862500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.861499999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.860500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.859499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.858500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.857499999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.856500000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.855499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.854500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.853500000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.852499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.851500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.850499999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.849500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.848499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.847500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.846499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.845499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.844500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.843499999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.842500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.841499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.840500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.839499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.838500000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.837500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.836499999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.835500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.834499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.833500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.832499999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.831500000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.830499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.829500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.828500000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.827499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.826500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.825499999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.824500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.823499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.822500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.821499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.820499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.819500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.818499999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.817500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.816499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.815500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.814499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.813500000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.812500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.811499999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.810500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.809499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.808500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.807499999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.806500000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.805499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.804500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.803500000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.802499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.801500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.800499999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.799500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.798499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.797500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.796499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.795499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.794500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.793499999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.792500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.791499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.790500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.789499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.788500000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.787500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.786499999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.785500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.784499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.783500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.782499999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.781500000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.780499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.779500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.778500000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.777499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.776500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.775499999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.774500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.773499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.772500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.771499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.770499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.769500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.768499999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.767500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.766499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.765500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.764499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.763500000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.762500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.761499999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.760500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.759499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.758500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.757499999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.756500000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.755499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.754500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.753500000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.752499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.751500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.750499999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.749500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.748499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.747500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.746499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.745499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.744500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.743499999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.742500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.741499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.740500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.739499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.738500000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.737500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.736499999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.735500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.734499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.733500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.732499999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.731500000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.730499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.729500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.728500000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.727499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.726500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.725499999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.724500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.723499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.722500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.721499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.720499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.719500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.718499999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.717500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.716499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
