E(eV),dos(E),pdos(E)
1.073300000000000054e+01,2.720000000000000195e-01,2.650000000000000133e-01
1.074300000000000033e+01,2.869999999999999774e-01,2.800000000000000266e-01
1.075300000000000011e+01,3.019999999999999907e-01,2.949999999999999845e-01
1.076299999999999990e+01,3.170000000000000040e-01,3.099999999999999978e-01
1.077299999999999969e+01,3.330000000000000182e-01,3.250000000000000111e-01
1.078299999999999947e+01,3.479999999999999760e-01,3.390000000000000235e-01
1.079299999999999926e+01,3.629999999999999893e-01,3.539999999999999813e-01
1.080300000000000082e+01,3.780000000000000027e-01,3.689999999999999947e-01
1.081300000000000061e+01,3.930000000000000160e-01,3.830000000000000071e-01
1.082300000000000040e+01,4.079999999999999738e-01,3.980000000000000204e-01
1.083300000000000018e+01,4.219999999999999862e-01,4.119999999999999774e-01
1.084299999999999997e+01,4.359999999999999987e-01,4.249999999999999889e-01
1.085299999999999976e+01,4.490000000000000102e-01,4.380000000000000004e-01
1.086299999999999955e+01,4.620000000000000218e-01,4.510000000000000120e-01
1.087299999999999933e+01,4.739999999999999769e-01,4.630000000000000226e-01
1.088299999999999912e+01,4.859999999999999876e-01,4.739999999999999769e-01
1.089300000000000068e+01,4.969999999999999973e-01,4.849999999999999867e-01
1.090300000000000047e+01,5.070000000000000062e-01,4.949999999999999956e-01
1.091300000000000026e+01,5.170000000000000151e-01,5.050000000000000044e-01
1.092300000000000004e+01,5.260000000000000231e-01,5.130000000000000115e-01
1.093299999999999983e+01,5.340000000000000302e-01,5.210000000000000187e-01
1.094299999999999962e+01,5.420000000000000373e-01,5.280000000000000249e-01
1.095299999999999940e+01,5.480000000000000426e-01,5.350000000000000311e-01
1.096299999999999919e+01,5.540000000000000480e-01,5.400000000000000355e-01
1.097300000000000075e+01,5.590000000000000524e-01,5.450000000000000400e-01
1.098300000000000054e+01,5.629999999999999449e-01,5.490000000000000435e-01
1.099300000000000033e+01,5.659999999999999476e-01,5.530000000000000471e-01
1.100300000000000011e+01,5.689999999999999503e-01,5.550000000000000488e-01
1.101299999999999990e+01,5.709999999999999520e-01,5.570000000000000506e-01
1.102299999999999969e+01,5.719999999999999529e-01,5.580000000000000515e-01
1.103299999999999947e+01,5.719999999999999529e-01,5.580000000000000515e-01
1.104299999999999926e+01,5.719999999999999529e-01,5.580000000000000515e-01
1.105300000000000082e+01,5.709999999999999520e-01,5.570000000000000506e-01
1.106300000000000061e+01,5.699999999999999512e-01,5.560000000000000497e-01
1.107300000000000040e+01,5.679999999999999494e-01,5.540000000000000480e-01
1.108300000000000018e+01,5.649999999999999467e-01,5.510000000000000453e-01
1.109299999999999997e+01,5.620000000000000551e-01,5.480000000000000426e-01
1.110299999999999976e+01,5.590000000000000524e-01,5.450000000000000400e-01
1.111299999999999955e+01,5.550000000000000488e-01,5.410000000000000364e-01
1.112299999999999933e+01,5.510000000000000453e-01,5.370000000000000329e-01
1.113299999999999912e+01,5.460000000000000409e-01,5.330000000000000293e-01
1.114300000000000068e+01,5.410000000000000364e-01,5.280000000000000249e-01
1.115300000000000047e+01,5.360000000000000320e-01,5.230000000000000204e-01
1.116300000000000026e+01,5.310000000000000275e-01,5.190000000000000169e-01
1.117300000000000004e+01,5.260000000000000231e-01,5.130000000000000115e-01
1.118299999999999983e+01,5.210000000000000187e-01,5.080000000000000071e-01
1.119299999999999962e+01,5.160000000000000142e-01,5.030000000000000027e-01
1.120299999999999940e+01,5.100000000000000089e-01,4.979999999999999982e-01
1.121299999999999919e+01,5.050000000000000044e-01,4.929999999999999938e-01
1.122300000000000075e+01,5.000000000000000000e-01,4.879999999999999893e-01
1.123300000000000054e+01,4.949999999999999956e-01,4.819999999999999840e-01
1.124300000000000033e+01,4.889999999999999902e-01,4.769999999999999796e-01
1.125300000000000011e+01,4.839999999999999858e-01,4.729999999999999760e-01
1.126299999999999990e+01,4.799999999999999822e-01,4.680000000000000271e-01
1.127299999999999969e+01,4.749999999999999778e-01,4.630000000000000226e-01
1.128299999999999947e+01,4.709999999999999742e-01,4.590000000000000191e-01
1.129299999999999926e+01,4.660000000000000253e-01,4.550000000000000155e-01
1.130300000000000082e+01,4.620000000000000218e-01,4.510000000000000120e-01
1.131300000000000061e+01,4.590000000000000191e-01,4.470000000000000084e-01
1.132300000000000040e+01,4.550000000000000155e-01,4.430000000000000049e-01
1.133300000000000018e+01,4.520000000000000129e-01,4.400000000000000022e-01
1.134299999999999997e+01,4.490000000000000102e-01,4.369999999999999996e-01
1.135299999999999976e+01,4.460000000000000075e-01,4.339999999999999969e-01
1.136299999999999955e+01,4.440000000000000058e-01,4.319999999999999951e-01
1.137299999999999933e+01,4.420000000000000040e-01,4.299999999999999933e-01
1.138299999999999912e+01,4.400000000000000022e-01,4.279999999999999916e-01
1.139300000000000068e+01,4.390000000000000013e-01,4.269999999999999907e-01
1.140300000000000047e+01,4.380000000000000004e-01,4.249999999999999889e-01
1.141300000000000026e+01,4.369999999999999996e-01,4.249999999999999889e-01
1.142300000000000004e+01,4.369999999999999996e-01,4.239999999999999880e-01
1.143299999999999983e+01,4.369999999999999996e-01,4.239999999999999880e-01
1.144299999999999962e+01,4.380000000000000004e-01,4.239999999999999880e-01
1.145299999999999940e+01,4.390000000000000013e-01,4.249999999999999889e-01
1.146299999999999919e+01,4.400000000000000022e-01,4.259999999999999898e-01
1.147300000000000075e+01,4.420000000000000040e-01,4.279999999999999916e-01
1.148300000000000054e+01,4.450000000000000067e-01,4.299999999999999933e-01
1.149300000000000033e+01,4.480000000000000093e-01,4.319999999999999951e-01
1.150300000000000011e+01,4.520000000000000129e-01,4.349999999999999978e-01
1.151299999999999990e+01,4.560000000000000164e-01,4.390000000000000013e-01
1.152299999999999969e+01,4.610000000000000209e-01,4.430000000000000049e-01
1.153299999999999947e+01,4.660000000000000253e-01,4.480000000000000093e-01
1.154299999999999926e+01,4.729999999999999760e-01,4.530000000000000138e-01
1.155300000000000082e+01,4.799999999999999822e-01,4.590000000000000191e-01
1.156300000000000061e+01,4.869999999999999885e-01,4.660000000000000253e-01
1.157300000000000040e+01,4.959999999999999964e-01,4.729999999999999760e-01
1.158300000000000018e+01,5.050000000000000044e-01,4.809999999999999831e-01
1.159299999999999997e+01,5.150000000000000133e-01,4.899999999999999911e-01
1.160299999999999976e+01,5.260000000000000231e-01,4.989999999999999991e-01
1.161299999999999955e+01,5.380000000000000338e-01,5.100000000000000089e-01
1.162299999999999933e+01,5.510000000000000453e-01,5.210000000000000187e-01
1.163299999999999912e+01,5.649999999999999467e-01,5.330000000000000293e-01
1.164300000000000068e+01,5.799999999999999600e-01,5.460000000000000409e-01
1.165300000000000047e+01,5.959999999999999742e-01,5.600000000000000533e-01
1.166300000000000026e+01,6.129999999999999893e-01,5.749999999999999556e-01
1.167300000000000004e+01,6.320000000000000062e-01,5.909999999999999698e-01
1.168299999999999983e+01,6.510000000000000231e-01,6.069999999999999840e-01
1.169299999999999962e+01,6.720000000000000417e-01,6.250000000000000000e-01
1.170299999999999940e+01,6.929999999999999494e-01,6.440000000000000169e-01
1.171299999999999919e+01,7.159999999999999698e-01,6.640000000000000346e-01
1.172300000000000075e+01,7.399999999999999911e-01,6.850000000000000533e-01
1.173300000000000054e+01,7.660000000000000142e-01,7.069999999999999618e-01
1.174300000000000033e+01,7.920000000000000373e-01,7.299999999999999822e-01
1.175300000000000011e+01,8.199999999999999512e-01,7.540000000000000036e-01
1.176299999999999990e+01,8.489999999999999769e-01,7.790000000000000258e-01
1.177299999999999969e+01,8.800000000000000044e-01,8.060000000000000497e-01
1.178299999999999947e+01,9.110000000000000320e-01,8.329999999999999627e-01
1.179299999999999926e+01,9.439999999999999503e-01,8.609999999999999876e-01
1.180300000000000082e+01,9.779999999999999805e-01,8.910000000000000142e-01
1.181300000000000061e+01,1.010000000000000009e+00,9.210000000000000409e-01
1.182300000000000040e+01,1.050000000000000044e+00,9.529999999999999583e-01
1.183300000000000018e+01,1.090000000000000080e+00,9.849999999999999867e-01
1.184299999999999997e+01,1.129999999999999893e+00,1.020000000000000018e+00
1.185299999999999976e+01,1.169999999999999929e+00,1.050000000000000044e+00
1.186299999999999955e+01,1.209999999999999964e+00,1.090000000000000080e+00
1.187299999999999933e+01,1.250000000000000000e+00,1.120000000000000107e+00
1.188299999999999912e+01,1.290000000000000036e+00,1.159999999999999920e+00
1.189300000000000068e+01,1.340000000000000080e+00,1.199999999999999956e+00
1.190300000000000047e+01,1.379999999999999893e+00,1.239999999999999991e+00
1.191300000000000026e+01,1.429999999999999938e+00,1.270000000000000018e+00
1.192300000000000004e+01,1.469999999999999973e+00,1.310000000000000053e+00
1.193299999999999983e+01,1.520000000000000018e+00,1.350000000000000089e+00
1.194299999999999962e+01,1.570000000000000062e+00,1.389999999999999902e+00
1.195299999999999940e+01,1.610000000000000098e+00,1.429999999999999938e+00
1.196299999999999919e+01,1.659999999999999920e+00,1.469999999999999973e+00
1.197300000000000075e+01,1.709999999999999964e+00,1.510000000000000009e+00
1.198300000000000054e+01,1.760000000000000009e+00,1.560000000000000053e+00
1.199300000000000033e+01,1.810000000000000053e+00,1.600000000000000089e+00
1.200300000000000011e+01,1.860000000000000098e+00,1.639999999999999902e+00
1.201299999999999990e+01,1.909999999999999920e+00,1.679999999999999938e+00
1.202299999999999969e+01,1.959999999999999964e+00,1.719999999999999973e+00
1.203299999999999947e+01,2.000000000000000000e+00,1.760000000000000009e+00
1.204299999999999926e+01,2.049999999999999822e+00,1.800000000000000044e+00
1.205300000000000082e+01,2.100000000000000089e+00,1.840000000000000080e+00
1.206300000000000061e+01,2.149999999999999911e+00,1.879999999999999893e+00
1.207300000000000040e+01,2.200000000000000178e+00,1.919999999999999929e+00
1.208300000000000018e+01,2.250000000000000000e+00,1.959999999999999964e+00
1.209299999999999997e+01,2.299999999999999822e+00,2.000000000000000000e+00
1.210299999999999976e+01,2.339999999999999858e+00,2.040000000000000036e+00
1.211299999999999955e+01,2.390000000000000124e+00,2.080000000000000071e+00
1.212299999999999933e+01,2.439999999999999947e+00,2.120000000000000107e+00
1.213299999999999912e+01,2.490000000000000213e+00,2.160000000000000142e+00
1.214300000000000068e+01,2.529999999999999805e+00,2.200000000000000178e+00
1.215300000000000047e+01,2.580000000000000071e+00,2.240000000000000213e+00
1.216300000000000026e+01,2.629999999999999893e+00,2.279999999999999805e+00
1.217300000000000004e+01,2.669999999999999929e+00,2.310000000000000053e+00
1.218299999999999983e+01,2.720000000000000195e+00,2.350000000000000089e+00
1.219299999999999962e+01,2.770000000000000018e+00,2.390000000000000124e+00
1.220299999999999940e+01,2.810000000000000053e+00,2.430000000000000160e+00
1.221299999999999919e+01,2.859999999999999876e+00,2.470000000000000195e+00
1.222300000000000075e+01,2.910000000000000142e+00,2.509999999999999787e+00
1.223300000000000054e+01,2.950000000000000178e+00,2.549999999999999822e+00
1.224300000000000033e+01,3.000000000000000000e+00,2.589999999999999858e+00
1.225300000000000011e+01,3.049999999999999822e+00,2.629999999999999893e+00
1.226299999999999990e+01,3.100000000000000089e+00,2.669999999999999929e+00
1.227299999999999969e+01,3.149999999999999911e+00,2.709999999999999964e+00
1.228299999999999947e+01,3.200000000000000178e+00,2.750000000000000000e+00
1.229299999999999926e+01,3.259999999999999787e+00,2.799999999999999822e+00
1.230300000000000082e+01,3.310000000000000053e+00,2.839999999999999858e+00
1.231300000000000061e+01,3.359999999999999876e+00,2.890000000000000124e+00
1.232300000000000040e+01,3.419999999999999929e+00,2.930000000000000160e+00
1.233300000000000018e+01,3.479999999999999982e+00,2.979999999999999982e+00
1.234299999999999997e+01,3.540000000000000036e+00,3.029999999999999805e+00
1.235299999999999976e+01,3.600000000000000089e+00,3.089999999999999858e+00
1.236299999999999955e+01,3.669999999999999929e+00,3.140000000000000124e+00
1.237299999999999933e+01,3.729999999999999982e+00,3.200000000000000178e+00
1.238299999999999912e+01,3.799999999999999822e+00,3.250000000000000000e+00
1.239300000000000068e+01,3.870000000000000107e+00,3.310000000000000053e+00
1.240300000000000047e+01,3.950000000000000178e+00,3.370000000000000107e+00
1.241300000000000026e+01,4.019999999999999574e+00,3.439999999999999947e+00
1.242300000000000004e+01,4.099999999999999645e+00,3.500000000000000000e+00
1.243299999999999983e+01,4.179999999999999716e+00,3.569999999999999840e+00
1.244299999999999962e+01,4.269999999999999574e+00,3.640000000000000124e+00
1.245299999999999940e+01,4.349999999999999645e+00,3.720000000000000195e+00
1.246299999999999919e+01,4.440000000000000391e+00,3.790000000000000036e+00
1.247300000000000075e+01,4.540000000000000036e+00,3.870000000000000107e+00
1.248300000000000054e+01,4.629999999999999893e+00,3.950000000000000178e+00
1.249300000000000033e+01,4.730000000000000426e+00,4.030000000000000249e+00
1.250300000000000011e+01,4.830000000000000071e+00,4.110000000000000320e+00
1.251299999999999990e+01,4.929999999999999716e+00,4.200000000000000178e+00
1.252299999999999969e+01,5.040000000000000036e+00,4.290000000000000036e+00
1.253299999999999947e+01,5.139999999999999680e+00,4.379999999999999893e+00
1.254299999999999926e+01,5.250000000000000000e+00,4.469999999999999751e+00
1.255300000000000082e+01,5.360000000000000320e+00,4.559999999999999609e+00
1.256300000000000061e+01,5.480000000000000426e+00,4.660000000000000142e+00
1.257300000000000040e+01,5.589999999999999858e+00,4.750000000000000000e+00
1.258300000000000018e+01,5.709999999999999964e+00,4.849999999999999645e+00
1.259299999999999997e+01,5.820000000000000284e+00,4.940000000000000391e+00
1.260299999999999976e+01,5.940000000000000391e+00,5.040000000000000036e+00
1.261299999999999955e+01,6.059999999999999609e+00,5.139999999999999680e+00
1.262299999999999933e+01,6.179999999999999716e+00,5.240000000000000213e+00
1.263299999999999912e+01,6.290000000000000036e+00,5.339999999999999858e+00
1.264300000000000068e+01,6.410000000000000142e+00,5.440000000000000391e+00
1.265300000000000047e+01,6.530000000000000249e+00,5.530000000000000249e+00
1.266300000000000026e+01,6.639999999999999680e+00,5.629999999999999893e+00
1.267300000000000004e+01,6.759999999999999787e+00,5.730000000000000426e+00
1.268299999999999983e+01,6.870000000000000107e+00,5.820000000000000284e+00
1.269299999999999962e+01,6.980000000000000426e+00,5.910000000000000142e+00
1.270299999999999940e+01,7.089999999999999858e+00,6.000000000000000000e+00
1.271299999999999919e+01,7.200000000000000178e+00,6.089999999999999858e+00
1.272300000000000075e+01,7.299999999999999822e+00,6.179999999999999716e+00
1.273300000000000054e+01,7.400000000000000355e+00,6.259999999999999787e+00
1.274300000000000033e+01,7.500000000000000000e+00,6.339999999999999858e+00
1.275300000000000011e+01,7.589999999999999858e+00,6.419999999999999929e+00
1.276299999999999990e+01,7.679999999999999716e+00,6.500000000000000000e+00
1.277299999999999969e+01,7.769999999999999574e+00,6.570000000000000284e+00
1.278299999999999947e+01,7.849999999999999645e+00,6.639999999999999680e+00
1.279299999999999926e+01,7.919999999999999929e+00,6.700000000000000178e+00
1.280300000000000082e+01,7.990000000000000213e+00,6.759999999999999787e+00
1.281300000000000061e+01,8.060000000000000497e+00,6.820000000000000284e+00
1.282300000000000040e+01,8.119999999999999218e+00,6.870000000000000107e+00
1.283300000000000018e+01,8.179999999999999716e+00,6.919999999999999929e+00
1.284299999999999997e+01,8.230000000000000426e+00,6.959999999999999964e+00
